Distance1	 Distance2	 Temperature	 X_Axis	 Y_Axis	 Z_Axis	 Vibration_state	Condition
3.070747852	4.076611996	23.75	-0.452	-0.436	2.044	0	1
3.091192245	4.060256481	23.75	-0.924	-0.408	2.044	1	1
3.483724594	3.635013103	23.75	-0.52	-0.42	2.044	1	1
3.066658974	3.643190861	23.75	-0.496	-0.32	2.044	0	1
2.997148037	3.651368618	23.75	-0.668	-0.408	2.044	1	1
3.009414673	3.160703182	23.75	-0.7	-0.584	2.044	1	1
2.993059158	3.156614304	23.75	-0.62	-0.432	2.044	0	1
3.005325794	3.630924225	23.75	-0.844	-0.508	2.044	1	1
3.062570095	3.254747391	23.75	-0.684	-0.572	2.044	1	1
2.980792522	3.982567787	23.75	-0.364	-0.56	2.044	1	1
3.070747852	3.144347668	23.75	-0.84	-0.288	2.044	1	1
3.009414673	3.254747391	23.75	-0.424	-0.572	2.044	0	1
3.062570095	4.039812088	23.75	-0.8	-0.392	2.044	1	1
3.050303459	3.643190861	23.75	-0.348	-0.268	2.044	1	1
3.074836731	4.137945175	23.75	-0.504	-0.42	2.044	0	1
3.479635715	3.67590189	23.75	-0.58	-0.412	2.044	0	1
3.038036823	3.635013103	23.75	-0.692	-0.484	2.044	1	1
3.070747852	4.076611996	23.75	-0.504	-0.528	2.044	0	1
3.504168987	4.076611996	23.75	-0.516	-0.352	2.044	0	1
2.980792522	3.172969818	23.75	-0.96	-0.36	2.044	0	1
2.980792522	3.651368618	23.75	-0.66	-0.584	2.044	1	1
2.993059158	3.622746468	23.75	-0.652	-0.348	2.044	1	1
3.025770187	2.841770649	23.75	-0.624	-0.344	2.044	0	1
2.997148037	4.072523117	23.75	-0.58	-0.468	2.044	1	1
3.070747852	3.639101982	23.75	-0.896	-0.356	2.044	1	1
3.070747852	4.546833038	23.75	-0.836	-0.32	2.044	0	1
3.066658974	4.027545452	23.75	-0.66	-0.316	2.044	0	1
3.087103367	3.663635254	23.75	-0.584	-0.392	2.044	1	1
3.009414673	4.522299767	23.75	-0.496	-0.496	2.044	1	1
2.993059158	3.246569633	23.75	-0.524	-0.484	2.044	1	1
3.070747852	3.671813011	23.75	-0.736	-0.416	2.044	1	1
3.054392338	4.129767418	23.75	-0.832	-0.3	2.044	0	1
3.054392338	3.647279739	23.75	-0.668	-0.328	2.044	1	1
3.083014488	4.068434238	23.75	-0.56	-0.332	2.044	1	1
3.087103367	3.684079647	23.75	-0.68	-0.36	2.044	0	1
3.005325794	4.060256481	23.812	-0.876	-0.248	2.044	0	1
3.483724594	4.501855373	23.75	-0.608	-0.48	2.044	1	1
3.042125702	3.635013103	23.75	-1.02	-0.42	2.044	1	1
3.046214581	3.708612919	23.75	-0.844	-0.516	2.044	0	1
3.475546837	4.54274416	23.75	-0.72	-0.432	2.044	1	1
2.972614765	3.209769726	23.75	-0.884	-0.348	2.044	1	1
3.087103367	3.651368618	23.75	-0.944	-0.38	2.044	0	1
3.070747852	4.142034054	23.75	-0.32	-0.568	2.044	1	1
3.058481216	4.011189938	23.75	-0.564	-0.296	2.044	1	1
3.07892561	4.06434536	23.75	-0.756	-0.408	2.044	0	1
3.001236916	3.459191322	23.75	-0.764	-0.324	2.044	0	1
3.099370003	4.056167603	23.75	-0.688	-0.408	2.044	1	1
3.001236916	3.720879555	23.75	-0.796	-0.472	2.044	1	1
3.058481216	3.724968433	23.75	-0.592	-0.56	2.044	0	1
3.074836731	4.047989845	23.75	-0.532	-0.256	2.044	1	1
3.058481216	3.242480755	23.75	-0.704	-0.332	2.044	1	1
3.001236916	4.567277431	23.75	-0.628	-0.464	2.044	0	1
3.001236916	4.489588737	23.812	-0.808	-0.388	2.044	1	1
3.46736908	3.684079647	23.75	-0.5	-0.52	2.044	1	1
3.549146652	3.643190861	23.812	-0.548	-0.412	2.044	1	1
3.46736908	3.671813011	23.75	-0.804	-0.248	2.044	1	1
3.095281124	4.456877708	23.812	-0.52	-0.192	2.044	1	1
3.500080109	3.663635254	23.812	-0.772	-0.336	2.044	1	1
3.103458881	3.635013103	23.812	-0.752	-0.448	2.044	0	1
3.062570095	3.172969818	23.812	-0.86	-0.312	2.044	0	1
2.993059158	3.708612919	23.625	-1.024	-0.456	2.044	1	1
3.038036823	4.056167603	23.625	-0.704	-0.464	2.044	1	1
3.038036823	3.724968433	23.625	-0.752	-0.552	2.044	0	1
3.021681309	3.168880939	23.625	-0.472	-0.384	2.044	0	1
2.993059158	3.643190861	23.625	-0.832	-0.5	2.044	0	1
3.033947945	3.630924225	23.625	-0.72	-0.42	2.044	1	1
3.029859066	4.097056389	23.625	-1	-0.496	2.044	1	1
3.483724594	3.148436546	23.625	-0.712	-0.572	2.044	0	1
3.07892561	3.230214119	23.625	-0.728	-0.376	2.044	1	1
2.98897028	3.671813011	23.625	-0.776	-0.38	2.044	1	1
2.976703644	5.340075493	23.625	-0.816	-0.46	2.044	1	1
3.074836731	3.651368618	23.625	-0.664	-0.432	2.044	0	1
3.01759243	3.655457497	23.625	-0.692	-0.508	2.044	1	1
3.01759243	3.258836269	23.625	-0.588	-0.452	2.044	1	1
3.021681309	3.31608057	23.625	-0.924	-0.724	2.044	0	1
3.083014488	4.043900967	23.625	-0.68	-0.504	2.044	1	1
3.050303459	3.643190861	23.625	-0.352	-0.52	2.044	0	1
3.029859066	3.651368618	23.625	-0.76	-0.488	2.044	1	1
3.07892561	4.86985445	23.625	-0.984	-0.34	2.044	0	1
3.021681309	3.651368618	23.687	-0.74	-0.464	2.044	1	1
3.013503551	3.618657589	23.625	-0.628	-0.524	2.044	1	1
3.099370003	4.019367695	23.687	-0.792	-0.324	2.044	0	1
